times,lightning,livfree,aperture,fubar,pumpty,rugreasy,721mcd,08,coyote,10,rhombus,12,dragula1313,14,15,16,17,18,19,20
M10832379,34,14,75,24,74,12,42,2,73,1,42,1,10,1,2,2,4,2,1,2
M10842380,34,14,75,24,75,12,42,2,73,1,42,1,10,1,2,2,4,2,1,2
M10852381,35,14,75,24,76,12,42,2,74,1,42,1,10,1,2,2,4,2,1,2
M10862382,35,14,75,24,78,12,42,2,74,1,42,1,10,1,2,2,4,2,1,2
M10872383,36,14,75,24,79,12,42,2,74,1,42,1,10,1,2,2,4,2,1,2
M10882384,36,14,75,24,79,12,42,2,74,1,42,1,10,1,2,2,4,2,1,2
M10892385,36,14,75,24,79,12,42,2,74,1,42,1,10,1,2,2,4,2,1,2
M10902386,36,14,75,24,80,12,43,2,76,1,42,1,10,1,2,2,4,2,1,2
M10912387,37,14,75,24,83,12,43,2,76,1,42,1,10,1,2,2,4,2,1,2
M10922388,37,14,75,24,84,12,43,2,76,1,42,1,10,1,2,2,4,2,1,2
M10932389,37,15,76,25,86,14,45,2,77,2,43,2,10,2,2,3,4,2,1,2
M10942390,37,15,77,25,86,14,45,2,78,2,43,2,10,2,2,3,4,2,1,2
M10952391,37,15,77,25,87,14,45,2,78,2,43,2,10,2,2,3,4,2,1,2
M10962392,37,16,77,26,88,14,45,2,79,2,43,2,10,2,2,3,4,2,1,2
M10972393,37,16,79,26,88,14,48,2,82,2,43,2,10,2,2,3,4,2,1,2
M10982394,37,16,79,26,88,14,48,2,82,2,43,2,10,2,2,3,4,2,1,2
M10992395,37,16,79,27,88,14,48,2,82,2,43,2,10,2,2,3,4,2,1,2
M11002396,37,16,79,27,88,14,48,2,82,2,43,2,10,2,2,3,4,2,1,2
M11012397,37,16,82,28,88,14,48,2,82,2,43,2,10,2,2,3,4,2,1,2
M11022398,37,16,85,28,88,14,48,2,82,2,43,2,10,2,2,3,4,2,1,2
M11032399,37,16,87,28,88,14,48,2,82,2,43,2,10,2,2,3,4,2,1,2
M11042400,37,16,89,28,89,14,48,2,82,2,43,2,10,2,2,3,4,2,1,2
M11052401,37,16,89,28,89,14,49,2,82,2,43,2,10,2,2,3,4,2,1,2
M11062402,38,16,89,28,89,14,49,2,82,2,43,2,10,2,2,3,4,2,1,2
M11072403,38,16,89,28,91,14,49,2,82,2,43,2,10,2,2,3,4,2,1,2
M11082404,39,16,89,28,91,14,49,2,82,2,43,2,10,2,2,3,4,2,1,2
M11092405,42,16,89,28,91,14,49,2,82,2,43,2,10,2,2,3,4,2,1,2
M11102406,42,16,89,28,91,14,49,2,82,2,43,2,10,2,2,3,4,2,1,2
M11112407,42,16,89,28,91,14,49,2,82,2,43,2,10,2,2,3,4,2,1,2
M11122408,42,16,89,28,91,14,49,2,82,2,43,2,10,2,2,3,4,2,4,2
M11132409,42,16,89,28,91,14,49,2,84,2,43,2,10,2,2,3,4,2,6,2
M11142410,42,16,89,28,91,14,49,2,84,2,43,2,10,2,2,3,4,2,6,2
M11152411,43,16,91,28,91,14,49,2,84,2,43,2,10,2,2,3,4,2,6,2
M11162412,43,16,91,28,92,14,49,2,84,2,43,2,10,2,2,3,4,2,6,2
M11172413,44,17,91,28,92,15,49,2,84,2,43,2,10,2,2,3,4,2,6,2
M11182414,45,18,91,28,93,15,49,2,84,2,43,2,10,2,2,3,4,2,6,2
M11192415,46,18,93,28,93,15,51,2,87,2,44,2,10,3,2,3,4,2,6,2
M11202416,46,19,94,28,93,15,51,2,87,2,44,2,10,3,2,3,4,2,6,2
M11212417,46,19,94,29,93,15,52,2,87,2,44,2,10,3,2,3,4,2,6,2
M11222418,46,19,94,29,93,15,52,2,87,3,45,2,10,3,2,3,4,2,6,2
M11232419,46,19,94,29,93,15,53,2,87,3,45,2,10,3,2,3,4,2,6,2
M11242420,46,19,94,29,93,15,53,2,88,3,45,2,11,3,2,3,4,2,6,2
M11252421,46,19,97,29,93,15,53,2,88,3,45,2,11,3,2,3,4,2,6,2
M11262422,46,19,97,29,93,15,53,2,88,3,45,2,11,3,2,3,4,2,6,2
M11272423,46,20,97,29,93,15,53,2,89,3,46,2,11,3,2,3,4,2,6,2
M11282424,46,20,97,29,93,16,53,2,89,3,46,2,11,3,2,3,4,2,6,2
M11292425,46,20,97,29,93,16,53,2,89,3,46,2,11,3,2,3,4,2,6,2
M11302426,47,20,98,30,94,17,54,2,90,3,47,2,12,3,2,3,4,2,6,2
M11312427,47,20,98,30,94,17,54,2,91,3,47,2,12,3,2,3,4,2,6,2
M11322428,47,20,98,30,95,17,54,2,92,3,47,2,12,3,2,3,4,2,6,2
M11332429,47,20,98,30,97,17,54,2,92,3,47,2,12,3,2,3,4,2,6,2
M11342430,47,20,98,30,98,17,54,2,92,3,47,2,12,3,2,3,4,2,6,2
M11352431,47,20,98,30,99,17,54,2,92,3,47,2,12,3,2,3,4,2,6,2
M11362432,47,20,98,30,99,17,55,2,92,3,47,2,12,3,2,3,4,2,6,2
M11372433,47,20,98,30,100,17,55,2,92,3,47,2,12,3,2,3,4,2,6,2
M11382434,48,20,98,30,100,18,55,2,92,3,47,2,12,3,2,3,4,2,6,2
M11392435,48,21,102,30,100,18,56,2,94,3,47,2,12,3,2,3,4,2,6,2
M11402436,48,21,104,30,100,18,59,2,95,3,47,2,12,3,2,3,4,2,6,2
M11412437,48,21,105,30,100,18,59,2,99,3,47,2,12,3,2,3,4,2,6,2
M11422438,48,21,105,30,100,18,60,2,99,3,47,2,12,3,2,3,4,2,6,2
M11432439,48,21,106,30,101,18,61,2,101,3,48,2,13,3,2,3,4,2,6,2
M11442440,48,21,106,30,101,18,61,2,101,3,48,2,13,3,2,3,4,2,6,2
M11452441,48,21,109,30,101,18,61,2,101,3,48,2,13,3,2,3,4,2,6,2
M11462442,48,21,109,30,101,18,61,2,101,3,48,2,13,3,2,3,4,2,6,2
M11472443,48,21,109,30,103,18,61,2,101,3,48,2,13,3,2,3,4,2,6,2
M11482444,48,21,109,30,103,18,61,2,101,3,48,2,13,3,2,3,4,2,6,2
M11492445,49,21,109,30,103,18,61,2,101,3,48,2,13,3,2,3,4,2,6,2
M11502446,49,21,109,30,103,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11512447,50,21,109,30,103,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11522448,53,21,109,30,103,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11532449,54,21,109,30,103,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11542450,55,21,110,30,104,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11552451,55,22,111,31,104,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11562452,55,22,112,31,104,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11572453,56,22,112,31,105,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11582454,57,22,112,31,105,18,62,2,101,3,48,2,13,3,2,3,4,2,6,2
M11592455,57,22,112,31,106,18,62,2,101,3,48,2,14,3,2,3,4,2,6,2
M11602456,57,22,112,31,106,18,62,2,102,3,48,2,14,3,2,3,4,2,6,2
M11612457,57,22,112,32,106,18,62,3,106,3,48,2,14,3,2,3,4,2,6,2
M11622458,58,22,113,32,107,18,63,3,106,3,48,2,14,3,2,3,4,2,6,2
M11632459,58,23,113,32,107,18,63,3,106,3,48,2,14,3,2,3,4,2,6,2
M11642460,58,23,113,32,107,18,63,3,106,3,48,2,14,3,2,3,4,2,6,2
M11652461,58,23,113,32,107,18,63,3,106,3,48,2,14,3,2,3,4,2,6,2
M11662462,58,23,113,32,107,18,63,3,106,3,48,2,14,3,2,3,4,2,6,2
M11672463,58,23,113,35,107,18,63,3,106,3,48,2,15,3,2,3,4,2,6,2
M11682464,58,23,113,35,107,18,63,3,106,3,48,2,15,3,2,3,4,2,6,2
M11692465,58,23,114,35,107,18,63,3,106,3,48,2,15,3,2,3,4,2,6,2
M11702466,58,23,114,35,107,18,64,3,106,3,48,2,15,3,2,3,4,2,6,2
M11712467,58,23,114,35,107,18,65,3,106,3,48,2,15,3,2,3,4,2,6,2
M11722468,58,24,114,35,107,18,66,3,106,3,48,2,15,3,2,3,4,2,6,2
M11732469,58,24,115,36,107,18,66,3,106,3,48,2,15,3,2,3,4,2,6,2
M11742470,59,24,115,38,107,18,66,3,106,3,48,2,15,3,2,3,4,2,6,2
M11752471,59,24,115,39,107,19,66,3,106,3,48,2,15,3,2,3,4,2,6,2
M11762472,59,24,115,39,107,19,66,3,106,3,48,2,15,3,2,3,4,2,6,2
M11772473,59,24,115,39,107,19,66,3,106,3,48,2,15,3,2,3,4,2,6,2
M11782474,59,24,115,39,107,19,66,3,106,3,48,2,15,3,2,3,4,2,6,2
M11792475,59,24,115,39,107,19,67,3,106,3,48,2,15,3,2,3,4,2,6,2
M11802476,59,24,115,39,107,19,67,3,106,3,48,2,15,3,2,3,4,2,6,2
M11812477,59,24,115,39,107,19,67,3,106,3,48,2,15,3,2,3,4,2,6,2
M11822478,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11832479,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11842480,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11852481,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11862482,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11872483,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11882484,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11892485,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11902486,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11912487,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11922488,59,24,115,39,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11932489,59,24,115,40,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11942490,59,24,115,40,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11952491,59,24,115,42,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
M11962492,59,24,115,42,107,19,69,3,106,3,48,2,15,3,2,3,4,2,6,2
